SeniorCitizen,Partner,Dependents,tenure,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,Churn,HasFamily,EngagementScore,ChargePerTenure,InternetService_Fiber optic,InternetService_No,MultipleLines_No phone service,MultipleLines_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes
0,1,1,0.4717422979514547,1,0,1,-1.2996417752288951,0,1,-1.1034538656257014,-0.6005584320458973,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-0.9135523854430948,0,0,2,-0.801035124685305,0,0,0.5207760219852249,-0.2351959485526686,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False
1,1,0,0.9199258719908678,0,0,2,-0.43705226978848455,0,1,-1.1034538656257014,-0.5597032022623095,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,0.797693988161937,1,1,2,1.3396494283151743,0,1,1.0621859845222001,-0.43597022063201474,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True
0,1,1,-0.9135523854430948,0,0,0,0.703094937787858,0,1,-0.5620439030887259,0.24456117833460614,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-0.5876006952326126,0,1,2,0.35905634891278065,0,0,-1.1034538656257014,-0.2025117647257983,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,1.4495973685829016,1,0,2,-0.2176653435493049,0,1,-0.02063394055175053,-0.5690415404985582,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0,1,1,1.1643896396487294,0,1,1,-1.509056568457203,1,1,-1.1034538656257014,-0.6309080313137055,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,1.6125732136881425,2,1,3,0.013355737869225209,0,1,2.145005909596151,-0.5632050791009028,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True
0,0,0,-1.2395040756535771,0,0,0,-0.3772194717232536,0,0,-0.02063394055175053,1.4130207501452194,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0,0,-0.8320644628904743,0,1,2,-0.6448050408483137,1,0,-1.1034538656257014,-0.2597090864228213,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,0.3495104141225239,2,1,0,-1.4974224132778524,0,1,-1.1034538656257014,-0.6122313548412082,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-0.26164900502213034,0,1,3,-0.6763834620494076,0,0,0.5207760219852249,-0.47449086585654043,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False
0,1,0,0.1457906077409725,1,0,2,-1.4608579255713225,0,1,-1.1034538656257014,-0.6017257243254284,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,1.6125732136881425,2,1,3,1.6371513964728497,0,1,2.145005909596151,-0.4849964963723201,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True
0,1,0,0.10504664646466222,0,1,2,0.8327326669291911,0,1,-0.02063394055175053,-0.37527102209639845,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0,0,-1.2802480369298874,0,0,1,-0.3240347623319375,0,0,-0.02063394055175053,2.5452942612903695,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,1,1,-0.6690886177852331,0,1,0,1.60058690876632,0,1,1.6035959470591756,0.10798798162946953,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True
1,0,0,0.6754621043330061,0,0,3,1.2216458543531914,0,0,0.5207760219852249,-0.43013375923435937,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True
0,1,0,0.8791819107145575,1,1,1,1.6570956624945936,0,1,2.145005909596151,-0.42429729783670395,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True
0,0,1,-0.5876006952326126,0,0,0,5.9560521395953924e-05,0,1,-0.02063394055175053,-0.26904742465907,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,1,0,0.1457906077409725,0,0,0,0.5186104770867298,0,1,-0.5620439030887259,-0.4137916673209242,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,1.1236456783724194,0,1,0,1.3662417830108327,1,0,1.0621859845222001,-0.4639852353407607,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True
0,0,0,-1.2802480369298874,0,0,1,0.1579516665268661,1,0,-1.1034538656257014,3.392748456229935,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,0.797693988161937,2,1,2,-1.3212480634191175,0,1,-1.1034538656257014,-0.6122313548412082,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,-0.9950403079957154,0,1,0,0.9956108394400973,0,1,0.5207760219852249,0.5620646783670605,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0,1,1,1.6125732136881425,2,0,2,1.3529456056630036,0,1,1.6035959470591756,-0.4978367114471621,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True
0,0,0,1.2866215234776603,1,0,1,-1.3328822185984677,0,0,-1.1034538656257014,-0.622736985356988,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
1,0,0,-0.42462485012737144,0,1,1,0.16459975520078074,0,0,1.0621859845222001,-0.3134045312812511,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
0,1,0,1.1236456783724194,0,1,2,-0.15284647897863812,0,1,1.6035959470591756,-0.5515321563055918,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True
0,1,1,-0.18016108246950976,0,1,0,0.5402167652769517,1,1,-0.5620439030887259,-0.3414195459899971,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,1.1643896396487294,2,0,1,-1.3428543516093396,0,1,-1.1034538656257014,-0.6215696930774569,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-0.3431369275747509,0,1,0,1.3080710071140806,0,0,1.0621859845222001,-0.18033321141470776,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True
0,1,1,-0.18016108246950976,1,0,2,0.9341160192063881,0,1,1.0621859845222001,-0.2935605625292227,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False
0,1,1,-0.09867315991688919,2,0,2,0.5319066544345585,0,1,1.6035959470591756,-0.36243080702155656,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True
0,1,0,-1.2395040756535771,0,0,1,-1.4891123024354593,0,1,-1.1034538656257014,0.11148985846806281,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-1.2802480369298874,0,1,0,0.3424361272279943,0,0,-1.1034538656257014,3.7160884176600444,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,-1.076528230548336,0,0,1,-1.5007464576148097,0,1,-1.1034538656257014,-0.3390849614309349,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,-0.3431369275747509,0,1,2,0.15462762218990903,0,1,0.5207760219852249,-0.3425868382695282,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
0,1,1,-1.1580161531009565,0,0,0,1.2083496770053626,1,1,0.5207760219852249,1.6943381895122105,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True
0,0,0,-1.0357842692720256,0,1,0,1.1634750784564392,1,0,0.5207760219852249,0.7896866728756217,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
1,1,0,1.6125732136881425,2,1,2,1.703632283211995,0,1,2.145005909596151,-0.48149461953372696,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True
0,0,0,1.5310852911355222,2,1,1,-0.8226414128755275,0,0,-0.02063394055175053,-0.6017257243254284,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
1,1,0,1.2866215234776603,2,0,0,1.2399280982064562,0,1,1.0621859845222001,-0.48382920409278907,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True
0,1,1,1.6125732136881425,1,1,0,0.8277466004237555,0,1,-0.02063394055175053,-0.5235171415968458,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
0,0,1,0.4717422979514547,2,0,1,-1.4924363467724167,0,1,-1.1034538656257014,-0.6157332316798013,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,1,-0.791320501614164,0,0,0,-0.29411836329932195,1,1,-0.5620439030887259,-0.20017718016673614,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,-0.6283446565089229,1,0,1,-1.4675060142452372,0,0,-1.1034538656257014,-0.5328554798330946,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-1.2802480369298874,0,1,0,-0.32569678450041606,1,0,-0.5620439030887259,2.5429596767313067,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,-0.9542963467194051,0,1,1,0.17457188821165245,0,1,0.5207760219852249,0.15001050369258853,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True
0,1,0,-0.3431369275747509,0,0,1,-0.3722334052178177,0,1,-0.02063394055175053,-0.4172935441595174,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0,1,1,-1.2802480369298874,0,1,0,0.32913994988016554,1,1,-0.5620439030887259,3.692742572069423,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,-0.3431369275747509,0,1,0,0.5136244105812937,1,0,-0.5620439030887259,-0.29239327024969164,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
1,1,1,0.10504664646466222,0,1,0,0.37401454842908843,0,1,1.0621859845222001,-0.4207954209981107,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
0,1,1,-1.0357842692720256,0,1,0,0.3623803932497382,0,1,1.6035959470591756,0.43716440445723487,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False
0,0,0,-1.1172721918246462,0,1,0,1.0404854379890203,1,0,0.5207760219852249,1.2029081398296246,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,0,1,-0.7098325790615434,0,0,2,0.13966942267360125,1,1,-1.1034538656257014,-0.16399111950127263,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,-0.8728084241667845,2,0,1,-1.5007464576148097,0,1,-1.1034538656257014,-0.4756581581360716,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,1,0,0.6347181430566958,0,1,2,-0.648129085185271,1,1,0.5207760219852249,-0.5597032022623095,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
1,0,0,-0.506112772679992,0,1,0,0.553512942624781,0,0,-0.5620439030887259,-0.21418468752110914,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,1,0,1.6125732136881425,1,1,2,1.4526669357717215,0,1,1.6035959470591756,-0.49316754232903776,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True
0,1,1,-0.9950403079957154,0,1,0,0.6233178737008834,1,1,-0.02063394055175053,0.4161531434256752,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,1,1,1.6125732136881425,2,1,3,0.6548962949019775,0,1,-0.5620439030887259,-0.5316881875535635,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,0,-0.7098325790615434,0,1,0,1.17510923363579,0,0,0.5207760219852249,0.06363087500728842,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
0,0,0,1.6125732136881425,2,1,2,0.7911821127172253,0,0,1.6035959470591756,-0.5258517261559081,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True
0,0,1,-1.2802480369298874,0,1,0,0.3175057947008148,1,1,-1.1034538656257014,3.6717313110378638,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,1.24587756220135,2,1,2,1.3296772953043026,0,1,1.0621859845222001,-0.4756581581360716,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True
0,0,0,-1.2395040756535771,0,1,0,-0.1927350110221254,0,0,-0.02063394055175053,1.6289698218584698,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,1,0,-1.2395040756535771,0,1,0,0.3191678168692938,1,1,-0.5620439030887259,2.227790761257915,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1,0,1.1643896396487294,1,0,2,-0.024870772005783543,0,1,-0.02063394055175053,-0.5468629871874675,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0,0,0,-1.2802480369298874,0,0,1,-1.4758161250876303,0,0,-1.1034538656257014,0.5235440331425347,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,0,-0.42462485012737144,1,1,2,-0.6996517724081085,1,0,0.5207760219852249,-0.4453085588682634,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
0,1,0,-0.18016108246950976,0,0,1,-0.1295781686199374,0,1,0.5207760219852249,-0.42196271327764173,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
0,1,0,1.5310852911355222,2,0,2,-1.495760391109374,0,1,-1.1034538656257014,-0.6344099081522987,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False
1,0,0,-1.1172721918246462,0,0,0,-1.2082305559625701,1,0,-0.5620439030887259,-0.11379755148143603,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,-0.8320644628904743,0,1,2,1.160151034119482,1,0,1.0621859845222001,0.22821908642117103,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0.06430268518835193,1,0,3,1.7102803718859096,0,0,2.145005909596151,-0.27955305517484974,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True
1,1,0,1.5718292524118322,2,1,3,0.5285826100976015,0,1,-0.5620439030887259,-0.5363573566716878,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
0,1,1,1.5310852911355222,1,0,2,0.013355737869225209,0,1,-0.02063394055175053,-0.5597032022623095,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,1,1,0.797693988161937,0,1,2,0.6399380953856697,0,1,0.5207760219852249,-0.48149461953372696,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0,0,1,1.4903413298592119,2,1,3,0.4870320558856357,0,1,1.6035959470591756,-0.5340227721126257,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False
1,0,0,-0.506112772679992,0,1,0,0.974004551249875,1,0,0.5207760219852249,-0.14414715074924414,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0,0,1,-0.8728084241667845,0,1,1,0.4388334129997552,0,1,-0.5620439030887259,0.09164588971603442,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
